Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Stoke Newington Central,51.5576971,-0.0772816,Stoke Newington Bookshop,51.56140577012294,-0.0737750940376909,Bookstore
Stoke Newington Central,51.5576971,-0.0772816,Uncle Nam's,51.558692,-0.074192,Vietnamese Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Acoustic Brasserie,51.562026,-0.079102,Café
Stoke Newington Central,51.5576971,-0.0772816,Costa Coffee,51.560679,-0.07412,Coffee Shop
Stoke Newington Central,51.5576971,-0.0772816,Iceland,51.561001905929,-0.07359062401064283,Grocery Store
Stoke Newington Central,51.5576971,-0.0772816,Bar-A-Bar,51.556358388143835,-0.07466639011200583,Bar
Stoke Newington Central,51.5576971,-0.0772816,The Rochester Castle (Wetherspoon),51.560930330169604,-0.0739106863130962,Pub
Stoke Newington Central,51.5576971,-0.0772816,meto print,51.55640436063181,-0.07458355583630427,Arts & Crafts Store
Stoke Newington Central,51.5576971,-0.0772816,Royal India,51.561946130251656,-0.07616729063669389,Indian Restaurant
Stoke Newington Central,51.5576971,-0.0772816,La Barca,51.555384,-0.082063,Pizza Place
Stoke Newington Central,51.5576971,-0.0772816,Millennium Kebabs,51.557009679955215,-0.08336990753985006,Kebab Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Ballieballerson,51.55378967860636,-0.07489242228724342,Cocktail Bar
Stoke Newington Central,51.5576971,-0.0772816,Princess May Road Bus Stop,51.553571060001126,-0.07460670043568017,Bus Stop
Stonebridge,51.5441099,-0.2762285,Ace Cafe London,51.541171590221396,-0.2777510809614135,Diner
Stonebridge,51.5441099,-0.2762285,Alstom Traincare Centre wembley,51.544890271776104,-0.2776781685401114,Train Station
Stonebridge,51.5441099,-0.2762285,Platform 2,51.54411118826144,-0.27450894142361304,Platform
Stonebridge,51.5441099,-0.2762285,VU Point Café,51.54429624270747,-0.2737357129497195,Café
Stonebridge,51.5441099,-0.2762285,Royal Chicken,51.544348721803765,-0.27298166101200616,American Restaurant
Stonebridge,51.5441099,-0.2762285,Bayt Jeddi,51.54667,-0.27426,Syrian Restaurant
Stonecot,51.383526,-0.2142263,The Emperor,51.38358235359192,-0.213651,Chinese Restaurant
Stonecot,51.383526,-0.2142263,Asda,51.38553,-0.211307,Supermarket
Stonecot,51.383526,-0.2142263,Sutton Appliances,51.384848679667215,-0.21258973271493636,Electronics Store
Stonecot,51.383526,-0.2142263,Bus Stop HM,51.3809178433606,-0.21720918700282388,Bus Stop
Stratford and New Town,51.5506778,0.0029768,Kasturi,51.552011,0.0056760000000000005,Indian Restaurant
Stratford and New Town,51.5506778,0.0029768,Tesco Express,51.547922971712254,0.005383193492889404,Grocery Store
Stratford and New Town,51.5506778,0.0029768,Costa Coffee,51.554486187210514,-0.0001118457654734273,Coffee Shop
Stratford and New Town,51.5506778,0.0029768,Pizza GoGo,51.55055716077591,0.005376747157072474,Pizza Place
Stratford and New Town,51.5506778,0.0029768,Glorydale Inn,51.549154,0.005135,Hotel
Stratford and New Town,51.5506778,0.0029768,Blancos Cafe,51.5539,0.004928,Restaurant
Streatham Hill,51.4407385,-0.1223171,hood,51.43983876618372,-0.12575597502412894,English Restaurant
Streatham Hill,51.4407385,-0.1223171,Batch and Co,51.441398,-0.125041,Coffee Shop
Streatham Hill,51.4407385,-0.1223171,Streatham Wine House,51.44033573965149,-0.125522015343328,Wine Bar
Streatham Hill,51.4407385,-0.1223171,Estate Office Coffee,51.43801898558586,-0.12764629163539645,Coffee Shop
Streatham Hill,51.4407385,-0.1223171,M&S Foodhall,51.43920845000314,-0.1262217892442958,Grocery Store
Streatham Hill,51.4407385,-0.1223171,Bar 61,51.44008963271476,-0.12564445250952555,Tapas Restaurant
Streatham Hill,51.4407385,-0.1223171,Thompson Deli,51.43785816084204,-0.1271035584480026,Deli / Bodega
Streatham Hill,51.4407385,-0.1223171,Kennedy's,51.43798256226016,-0.1266607300519434,Fish & Chips Shop
Streatham Hill,51.4407385,-0.1223171,Addommè,51.438498731388215,-0.12768853797056615,Italian Restaurant
Streatham Hill,51.4407385,-0.1223171,Art & Craft,51.437980157970394,-0.1272380876679097,Beer Store
Streatham Hill,51.4407385,-0.1223171,Perfect Blend,51.43768628837499,-0.12716391045042552,Café
Streatham Hill,51.4407385,-0.1223171,Co-op Food,51.43843594267116,-0.1267366238505143,Grocery Store
Streatham Hill,51.4407385,-0.1223171,Sainsbury's Local,51.440405711261576,-0.12117986670180042,Grocery Store
Streatham Hill,51.4407385,-0.1223171,Domino's Pizza,51.44212720876253,-0.12427080876557038,Pizza Place
Streatham Hill,51.4407385,-0.1223171,Starbucks,51.438909,-0.126688,Coffee Shop
Streatham Hill,51.4407385,-0.1223171,The Taj Mahal,51.43778632065032,-0.12666036230687697,Indian Restaurant
Streatham Hill,51.4407385,-0.1223171,Subway,51.43859881963244,-0.1269275678083659,Sandwich Place
Streatham Hill,51.4407385,-0.1223171,Roosters Piri Piri,51.44006089466613,-0.1257224099042312,Fast Food Restaurant
Streatham Hill,51.4407385,-0.1223171,The Hamlet,51.43768986147213,-0.1271675177370006,Restaurant
Streatham Hill,51.4407385,-0.1223171,Chicken Cottage,51.43915774903802,-0.12628532429132316,Fast Food Restaurant
Streatham Hill,51.4407385,-0.1223171,Saigon Bistro,51.441468,-0.125127,Vietnamese Restaurant
Streatham Hill,51.4407385,-0.1223171,Bus Stop TA - Telford Avenue,51.442560113683385,-0.1246273223614677,Bus Stop
Streatham Hill,51.4407385,-0.1223171,Telford Avenue (Bus Stop T),51.44288379746524,-0.12484287868940913,Bus Stop
Streatham Hill,51.4407385,-0.1223171,Cherry N Berry,51.439136266708374,-0.126267671585083,Dessert Shop
Streatham Hill,51.4407385,-0.1223171,Wing Lee,51.43770648511121,-0.12642128276531608,Chinese Restaurant
Streatham South,51.429769,-0.1311105,Bravi Ragazzi,51.43070395597869,-0.1292374786279178,Pizza Place
Streatham South,51.429769,-0.1311105,Whole Meal Café,51.4303813967304,-0.12947826215194608,Vegetarian / Vegan Restaurant
Streatham South,51.429769,-0.1311105,Pratts and Payne,51.43028330811034,-0.12989958685252906,Pub
Streatham South,51.429769,-0.1311105,Brickwood Coffee & Bread,51.427988,-0.131184,Coffee Shop
Streatham South,51.429769,-0.1311105,Hideaway,51.42657417819904,-0.13043434347790014,Jazz Club
Streatham South,51.429769,-0.1311105,Rice Republic,51.42864736951005,-0.13107560597857873,Chinese Restaurant
Streatham South,51.429769,-0.1311105,Cafe Barcelona,51.42640943189065,-0.13122306097682673,Café
Streatham South,51.429769,-0.1311105,Blackbird Bakery Streatham,51.432531,-0.128759,Bakery
Streatham South,51.429769,-0.1311105,Brooks & Gao,51.433620467734215,-0.12829720735322037,Café
Streatham South,51.429769,-0.1311105,Hideaway Jazz Cafe,51.426690685096965,-0.13110973887671556,Café
Streatham South,51.429769,-0.1311105,I Love Coffee,51.43391172639315,-0.1283228366159505,Coffee Shop
Streatham South,51.429769,-0.1311105,M&S Foodhall,51.426258645310604,-0.13119006894363,Grocery Store
Streatham South,51.429769,-0.1311105,Sports Direct,51.42729728280725,-0.1310013864983152,Sporting Goods Shop
Streatham South,51.429769,-0.1311105,Leigham Arms,51.43006345641588,-0.12718812799382584,Bar
Streatham South,51.429769,-0.1311105,Lidl,51.4312854479017,-0.130822003683033,Supermarket
Streatham South,51.429769,-0.1311105,Poundland,51.433143086445284,-0.1290544867515564,Discount Store
Streatham South,51.429769,-0.1311105,Virgin Active,51.43286216225832,-0.1297907531261444,Gym / Fitness Center
Streatham South,51.429769,-0.1311105,The Manor Arms,51.42822872170311,-0.1322976905222598,Pub
Streatham South,51.429769,-0.1311105,The Gym London Streatham,51.4262001692241,-0.13157866123553744,Gym / Fitness Center
Streatham South,51.429769,-0.1311105,Superdrug,51.43187744877865,-0.12926794113731302,Pharmacy
Streatham South,51.429769,-0.1311105,Argos,51.431203696543356,-0.12937058650532557,Warehouse Store
Streatham South,51.429769,-0.1311105,Iceland,51.43185357944972,-0.12927077787634525,Grocery Store
Streatham South,51.429769,-0.1311105,Mangetsu Sushi,51.433483001446824,-0.12816058510805256,Sushi Restaurant
Streatham South,51.429769,-0.1311105,Boots,51.43148835850968,-0.12949956993753667,Pharmacy
Streatham South,51.429769,-0.1311105,Tiger,51.429705133333336,-0.13053490170012041,Vietnamese Restaurant
Streatham South,51.429769,-0.1311105,The White Lion,51.43073651088392,-0.12955919744446656,Pub
Streatham South,51.429769,-0.1311105,Caffè Nero,51.432502085850516,-0.1289502688475219,Coffee Shop
Streatham South,51.429769,-0.1311105,KFC,51.43054492911197,-0.1296181760070749,Fast Food Restaurant
Streatham South,51.429769,-0.1311105,WHSmith,51.4323158,-0.1293794,Bookstore
Streatham South,51.429769,-0.1311105,Odeon,51.4321655560439,-0.12861030003477936,Movie Theater
Streatham South,51.429769,-0.1311105,Sainsbury's Local,51.43248578469886,-0.12896480374659747,Grocery Store
Streatham South,51.429769,-0.1311105,Peacocks,51.430971469313654,-0.12944826525902872,Clothing Store
Streatham South,51.429769,-0.1311105,Bar u Matulki,51.430935595112885,-0.12949309666721565,Polish Restaurant
Streatham South,51.429769,-0.1311105,Tops Pizza,51.429782,-0.130386,Pizza Place
Streatham South,51.429769,-0.1311105,Wimpy,51.43283289922282,-0.12901559472084045,Burger Joint
Streatham South,51.429769,-0.1311105,CeX,51.43275514306602,-0.12910008430480957,Video Game Store
Streatham South,51.429769,-0.1311105,Aldi,51.426371,-0.131395,Supermarket
Streatham South,51.429769,-0.1311105,Kwik-Fit,51.433226,-0.128172,Auto Garage
Streatham Wells,51.440114050000005,-0.11621515398864968,Hillside Gardens Park,51.43746183877342,-0.11495058824026574,Park
Streatham Wells,51.440114050000005,-0.11621515398864968,Sainsbury's Local,51.440405711261576,-0.12117986670180042,Grocery Store
Streatham Wells,51.440114050000005,-0.11621515398864968,Palace Road Nature Gardens,51.44127576152123,-0.11861801147460938,Park
Streatham Wells,51.440114050000005,-0.11621515398864968,Avon Fish Bar,51.442892,-0.115851,Fish & Chips Shop
Streatham Wells,51.440114050000005,-0.11621515398864968,fotographic.eu,51.43727,-0.1137,IT Services
Stroud Green,51.5716864,-0.1114972,Pizzeria Pappagone,51.569539468117945,-0.11272585625632313,Pizza Place
Stroud Green,51.5716864,-0.1114972,Londis,51.57383105583259,-0.11255460034375836,Convenience Store
Stroud Green,51.5716864,-0.1114972,Parkland Walk (Finsbury Park to Crouch End Section),51.57369229403431,-0.11447668075561523,Trail
Stroud Green,51.5716864,-0.1114972,Jai Krishna,51.570071,-0.114315,Indian Restaurant
Stroud Green,51.5716864,-0.1114972,Max's,51.5708546344468,-0.11637072179921595,Sandwich Place
Stroud Green,51.5716864,-0.1114972,Jacks Off Licence,51.570199910388126,-0.11396134730009992,Liquor Store
Stroud Green,51.5716864,-0.1114972,Il Piccolo Diavolo,51.57078353300297,-0.11609005319382029,Italian Restaurant
Stroud Green,51.5716864,-0.1114972,La Saporita,51.568458259063014,-0.11092444164469326,Italian Restaurant
Stroud Green,51.5716864,-0.1114972,Petek,51.56835037799153,-0.11018047298862704,Turkish Restaurant
Stroud Green,51.5716864,-0.1114972,Brave Sir Robin,51.570953620668156,-0.1168666412452992,Pub
Stroud Green,51.5716864,-0.1114972,Granary Thai Cafe,51.570227,-0.114684,Thai Restaurant
Stroud Green,51.5716864,-0.1114972,The Faltering Fullback,51.568503833511535,-0.10824882288324733,Pub
Stroud Green,51.5716864,-0.1114972,The Stapleton Tavern,51.57085970494208,-0.1151918472428754,Pub
Stroud Green,51.5716864,-0.1114972,Cafe Mexicali,51.56914778900443,-0.11222362518310547,Mexican Restaurant
Stroud Green,51.5716864,-0.1114972,The Old Dairy,51.5706466885401,-0.11552015803145263,Pub
Stroud Green,51.5716864,-0.1114972,The Front Room Cafe,51.56805999426519,-0.11157256307576266,Café
Stroud Green,51.5716864,-0.1114972,La Fabrica,51.56768655492695,-0.10915687777049161,Tapas Restaurant
Stroud Green,51.5716864,-0.1114972,Season,51.56791100948031,-0.10942810340037674,Restaurant
Stroud Green,51.5716864,-0.1114972,Common Ground,51.56779345305221,-0.10936309086802293,Coffee Shop
Stroud Green,51.5716864,-0.1114972,Coffee Fruit,51.568891,-0.11089,Coffee Shop
Stroud Green,51.5716864,-0.1114972,The Deli at 80,51.56810935377846,-0.10975836752105643,Deli / Bodega
Stroud Green,51.5716864,-0.1114972,Dhonia,51.56792791428571,-0.11188445714285714,Indian Restaurant
Stroud Green,51.5716864,-0.1114972,Boulangerie Bon Matin,51.56843,-0.110801,Café
Stroud Green,51.5716864,-0.1114972,Nando's,51.56864191248125,-0.1106101378119096,Portuguese Restaurant
Stroud Green,51.5716864,-0.1114972,Yak & Yeti,51.56980661842819,-0.11334013579256726,Himalayan Restaurant
Stroud Green,51.5716864,-0.1114972,Que Me,51.569697,-0.11349,Vietnamese Restaurant
Stroud Green,51.5716864,-0.1114972,White Lion Pub & Kitchen,51.569341295873606,-0.11262255473525329,Pub
Stroud Green,51.5716864,-0.1114972,Q&T Vietnamese Kitchen,51.568006820819384,-0.10970912319751723,Vietnamese Restaurant
Stroud Green,51.5716864,-0.1114972,La Porchetta,51.569902910606665,-0.11352998712371419,Pizza Place
Stroud Green,51.5716864,-0.1114972,Tesco Metro,51.5689819,-0.1117763,Grocery Store
Stroud Green,51.5716864,-0.1114972,Sainsbury's Local,51.57046711080527,-0.11499705131194739,Grocery Store
Stroud Green,51.5716864,-0.1114972,Crouch Hill London Overground Station,51.57138319035428,-0.1170334170901575,Train Station
Stroud Green,51.5716864,-0.1114972,Dream River Café,51.57010295788337,-0.11386328086643391,Café
Stroud Green,51.5716864,-0.1114972,Cats Cafe des Artistes,51.56843186123427,-0.11039898677718013,Café
Sudbury,51.550751,-0.3156202,The Fusilier,51.55171600520574,-0.3109194233215544,Pub
Sudbury,51.550751,-0.3156202,Sundarban Tandoori,51.551781,-0.319224,Indian Restaurant
Sudbury,51.550751,-0.3156202,Sudbury & Harrow Road Bus Stop (J),51.55384717298128,-0.31473040580749506,Bus Stop
Sudbury,51.550751,-0.3156202,Sudbury & Harrow Road Railway Station (SUD),51.55431413802504,-0.3157496452331543,Train Station
Sudbury,51.550751,-0.3156202,Barham Park,51.552926570711094,-0.31023502349853516,Park
Sudbury,51.550751,-0.3156202,Sam's Chicken,51.55479898775623,-0.31528203927226195,Fast Food Restaurant
Sudbury,51.550751,-0.3156202,AYLA Lounge,51.555019264866374,-0.31668240857556357,Middle Eastern Restaurant
Surbiton Hill,51.3924111,-0.3039992,Nay Thai,51.39346,-0.304992,Thai Restaurant
Surbiton Hill,51.3924111,-0.3039992,The Press Room,51.39344589741265,-0.304349480445984,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,Nero Express,51.39240020149866,-0.30432392306738404,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,Pickled Pantry,51.39359988828498,-0.3032861553561028,Deli / Bodega
Surbiton Hill,51.3924111,-0.3039992,The Antelope,51.39511679625261,-0.30763193629489277,Pub
Surbiton Hill,51.3924111,-0.3039992,N°97,51.39536359925185,-0.3073763103818052,Bistro
Surbiton Hill,51.3924111,-0.3039992,The French Tarte,51.39499383186634,-0.3077075680222647,Tea Room
Surbiton Hill,51.3924111,-0.3039992,Thali Ho,51.391402,-0.309913,Indian Restaurant
Surbiton Hill,51.3924111,-0.3039992,The French Table,51.39501719671309,-0.30771086455697,French Restaurant
Surbiton Hill,51.3924111,-0.3039992,Wags N Tales,51.3909583725725,-0.3090333938598633,Pet Café
Surbiton Hill,51.3924111,-0.3039992,Waitrose & Partners,51.39385835441002,-0.30517860859833945,Supermarket
Surbiton Hill,51.3924111,-0.3039992,Caffè Nero,51.39290034979691,-0.30466374006830343,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,The Grove,51.39655549800683,-0.30625522281122064,Gastropub
Surbiton Hill,51.3924111,-0.3039992,Amici,51.39125529899474,-0.3087556201101198,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,The Surbiton Flyer,51.39281076718296,-0.3049464126155372,Pub
Surbiton Hill,51.3924111,-0.3039992,Costa Coffee,51.392214069284826,-0.30681592681502634,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,M&S Simply Food,51.39260192259046,-0.3054177761077881,Grocery Store
Surbiton Hill,51.3924111,-0.3039992,Naturally Chinese Restaurant,51.39193452541135,-0.3108131759962663,Chinese Restaurant
Surbiton Hill,51.3924111,-0.3039992,Surbiton Fish and Chips,51.391628,-0.309764,Fish & Chips Shop
Surbiton Hill,51.3924111,-0.3039992,Greggs,51.39269533418386,-0.30454044733505803,Bakery
Surbiton Hill,51.3924111,-0.3039992,Cafe St James,51.39338988768114,-0.3051377563663125,Breakfast Spot
Surbiton Hill,51.3924111,-0.3039992,Superdrug,51.39198789954697,-0.30719876289367676,Pharmacy
Surbiton Hill,51.3924111,-0.3039992,Sainsbury's Local,51.39276593961699,-0.30441999435424805,Grocery Store
Surbiton Hill,51.3924111,-0.3039992,The Victoria,51.392108182576344,-0.3069466678832354,Pub
Surbiton Hill,51.3924111,-0.3039992,Hotel Bosco,51.393583082026694,-0.3033385996005277,Hotel
Surbiton Hill,51.3924111,-0.3039992,Boots,51.39250501733383,-0.3060622100711411,Pharmacy
Surbiton Hill,51.3924111,-0.3039992,Surbiton Farmers' Market,51.39493162083349,-0.30759716969299045,Farmers Market
Surbiton Hill,51.3924111,-0.3039992,Surbiton Railway Station (SUR),51.392444599583975,-0.30394792556762695,Train Station
Surbiton Hill,51.3924111,-0.3039992,Allegro,51.39287313943868,-0.3047738529424953,Italian Restaurant
Surbiton Hill,51.3924111,-0.3039992,YMCA,51.39128627548281,-0.30874487960517033,Gym / Fitness Center
Surbiton Hill,51.3924111,-0.3039992,ExCellar Café and Wine Shop,51.39145,-0.30905,Coffee Shop
Surbiton Hill,51.3924111,-0.3039992,The Italian Taste,51.39144017658685,-0.30853711516992266,Italian Restaurant
Surbiton Hill,51.3924111,-0.3039992,Gordon Bennett Bar & Kitchen,51.39483332168295,-0.3079426838622548,Bar
Surbiton Hill,51.3924111,-0.3039992,PizzaExpress,51.3932197,-0.3037187,Pizza Place
Surbiton Hill,51.3924111,-0.3039992,Platform 2,51.39236641671207,-0.30430884514317263,Platform
Surbiton Hill,51.3924111,-0.3039992,The Red Rose,51.391555031901305,-0.3097842962516565,Indian Restaurant
Surbiton Hill,51.3924111,-0.3039992,KFC,51.39123645600592,-0.30925163993031307,Fast Food Restaurant
Surbiton Hill,51.3924111,-0.3039992,Three Peas in a Pod,51.39150065018424,-0.3097039461135864,Café
Surbiton Hill,51.3924111,-0.3039992,Londis,51.39051426226357,-0.2980856483958252,Convenience Store
Surrey Docks,51.49307865,-0.04639640518134707,The Pizza Room,51.49201,-0.04478149,Pizza Place
Surrey Docks,51.49307865,-0.04639640518134707,Thai Box,51.492952,-0.046806,Thai Restaurant
Surrey Docks,51.49307865,-0.04639640518134707,The Yellow House,51.49379307696453,-0.048425148227659025,Bar
Surrey Docks,51.49307865,-0.04639640518134707,thelodge.space,51.4949647,-0.0509069,Gym / Fitness Center
Surrey Docks,51.49307865,-0.04639640518134707,Pizza 1889,51.494877,-0.047266893,Pizza Place
Surrey Docks,51.49307865,-0.04639640518134707,Express Fish Bar,51.49225479221136,-0.04557295614769395,Fish & Chips Shop
Surrey Docks,51.49307865,-0.04639640518134707,Lidl,51.48986198134884,-0.044076764839194,Supermarket
Surrey Docks,51.49307865,-0.04639640518134707,Flaming Grill Bar,51.49577982438522,-0.043488459263742126,American Restaurant
Surrey Docks,51.49307865,-0.04639640518134707,The Range,51.49577077124804,-0.04720846008551968,Furniture / Home Store
